,id,sweets_types_id,name,cost,weight,manufacturer_id,with_sugar,requires_freezing,production_date,expiration_date
0,1,1,Milty,100,200,1,0,0,2022-05-03 ,2022-05-15
1,2,2,Mikus,150,300,1,1,1,2022-04-03,2022-05-03
2,3,3,Mivi,110,100,1,1,0,2022-03-03,2022-04-14
3,4,4,Mi,120,200 ,1,0,1,2022-03-04,2022-04-04
4,5,5,Misa,145,570,1,1,0,2021-03 -03,2022-12-03
5,6,1,Soltic,115,200,2,0,0,2022-05-03,2022-05-15
6,7,2,Soucus,155,300,2,1,1,2022-03-03,2022-05-03
7,8,3,Soviet,117,500,2,1,0,2022-03-03,2022-04-14
8,9,4,Co,129,250,2,0,1,2022 -03-04,2022-04-04
9,10,5,Sor,148,500,2,1,0,2021-02-03,2022-12-03 
10,11,1,Maltik,210,200,3,0,0,2022-05-03,2022-05-15
11,12,2,Macus,350 ,300,3,1,1,2022-01-03,2022-05-03
